time,open,high,low,close,tick_volume,spread,real_volume
2026-01-02 01:00:00,4318.72,4335.34,4318.72,4330.89,2189,4,0
2026-01-02 01:15:00,4330.89,4342.68,4328.26,4341.03,2808,4,0
2026-01-02 01:30:00,4341.03,4345.62,4339.16,4345.27,2284,4,0
2026-01-02 01:45:00,4345.32,4351.3,4341.9,4348.38,2746,4,0
2026-01-02 02:00:00,4348.4,4353.01,4344.42,4348.0,2213,4,0
2026-01-02 02:15:00,4347.99,4349.39,4341.44,4347.25,2652,4,0
2026-01-02 02:30:00,4347.25,4350.77,4346.7,4349.64,3606,4,0
2026-01-02 02:45:00,4349.64,4355.88,4349.62,4354.03,3140,4,0
2026-01-02 03:00:00,4354.03,4356.0,4345.31,4346.61,5035,4,0
2026-01-02 03:15:00,4346.61,4349.89,4344.61,4349.17,4868,4,0
2026-01-02 03:30:00,4349.17,4351.47,4345.72,4346.66,5058,4,0
2026-01-02 03:45:00,4346.66,4354.55,4346.14,4347.99,4362,4,0
2026-01-02 04:00:00,4347.99,4352.02,4345.66,4346.96,2887,4,0
2026-01-02 04:15:00,4346.96,4348.47,4345.03,4347.86,4083,4,0
2026-01-02 04:30:00,4347.88,4353.33,4345.74,4351.42,4950,4,0
2026-01-02 04:45:00,4351.42,4363.17,4351.13,4362.89,4581,4,0
2026-01-02 05:00:00,4362.89,4371.88,4362.17,4369.05,4356,4,0
2026-01-02 05:15:00,4369.07,4370.94,4365.62,4369.03,4545,4,0
2026-01-02 05:30:00,4369.03,4374.7,4368.08,4373.73,4214,4,0
2026-01-02 05:45:00,4373.73,4375.66,4372.11,4375.08,3751,4,0
2026-01-02 06:00:00,4375.07,4378.41,4373.97,4374.82,3991,4,0
2026-01-02 06:15:00,4374.81,4375.95,4371.47,4373.63,4215,4,0
2026-01-02 06:30:00,4373.68,4375.46,4371.68,4375.37,2929,4,0
2026-01-02 06:45:00,4375.37,4375.78,4371.34,4373.22,2489,4,0
2026-01-02 07:00:00,4373.26,4380.18,4371.13,4377.73,2904,4,0
2026-01-02 07:15:00,4377.73,4380.06,4375.27,4378.45,3356,4,0
2026-01-02 07:30:00,4378.46,4379.84,4377.83,4378.76,2463,4,0
2026-01-02 07:45:00,4378.76,4381.74,4378.43,4380.74,2630,4,0
2026-01-02 08:00:00,4380.74,4381.01,4373.97,4375.13,3079,4,0
2026-01-02 08:15:00,4375.13,4380.08,4373.58,4379.82,5072,4,0
2026-01-02 08:30:00,4379.84,4379.87,4374.48,4374.48,3112,4,0
2026-01-02 08:45:00,4374.48,4376.29,4373.36,4374.75,3536,4,0
2026-01-02 09:00:00,4374.77,4378.0,4372.37,4377.31,4250,4,0
2026-01-02 09:15:00,4377.33,4377.48,4371.99,4373.87,4242,4,0
2026-01-02 09:30:00,4373.87,4380.71,4372.24,4375.8,4568,4,0
2026-01-02 09:45:00,4375.8,4383.4,4375.34,4382.82,5315,4,0
2026-01-02 10:00:00,4382.82,4386.64,4380.82,4385.13,4089,4,0
2026-01-02 10:15:00,4385.14,4385.77,4381.69,4385.35,3751,4,0
2026-01-02 10:30:00,4385.35,4390.6,4384.19,4390.6,4228,4,0
2026-01-02 10:45:00,4390.6,4397.65,4386.86,4387.0,5799,4,0
2026-01-02 11:00:00,4387.0,4391.14,4386.18,4390.08,4498,4,0
2026-01-02 11:15:00,4390.06,4391.61,4383.32,4388.71,4662,4,0
2026-01-02 11:30:00,4388.71,4389.85,4386.85,4388.75,3698,4,0
2026-01-02 11:45:00,4388.81,4389.56,4385.08,4385.55,4025,4,0
2026-01-02 12:00:00,4385.54,4388.47,4384.59,4388.12,2974,4,0
2026-01-02 12:15:00,4388.12,4390.04,4385.63,4386.4,3194,4,0
2026-01-02 12:30:00,4386.4,4396.58,4384.89,4393.71,5195,4,0
2026-01-02 12:45:00,4393.71,4398.53,4393.7,4396.11,4061,4,0
2026-01-02 13:00:00,4396.11,4397.91,4393.99,4395.09,3617,4,0
2026-01-02 13:15:00,4395.09,4399.3,4394.29,4394.39,2795,4,0
2026-01-02 13:30:00,4394.39,4395.71,4391.76,4395.06,3194,4,0
2026-01-02 13:45:00,4395.06,4395.61,4390.85,4392.95,3562,4,0
2026-01-02 14:00:00,4392.96,4397.31,4391.22,4395.37,4033,4,0
2026-01-02 14:15:00,4395.37,4398.26,4392.99,4393.25,4088,4,0
2026-01-02 14:30:00,4393.25,4394.54,4385.29,4388.12,5109,4,0
2026-01-02 14:45:00,4388.12,4394.71,4385.51,4394.38,5656,4,0
2026-01-02 15:00:00,4394.39,4401.22,4392.62,4399.83,5149,4,0
2026-01-02 15:15:00,4399.83,4402.31,4373.22,4374.54,8057,4,0
2026-01-02 15:30:00,4374.52,4377.32,4365.96,4372.63,8205,4,0
2026-01-02 15:45:00,4372.63,4377.76,4362.01,4366.03,7192,4,0
2026-01-02 16:00:00,4366.03,4372.77,4364.75,4370.38,6629,4,0
2026-01-02 16:15:00,4370.38,4373.7,4367.01,4368.46,6805,4,0
2026-01-02 16:30:00,4368.46,4370.23,4348.23,4356.45,14058,4,0
2026-01-02 16:45:00,4356.45,4363.16,4352.36,4353.51,11606,4,0
2026-01-02 17:00:00,4353.51,4357.12,4333.82,4340.69,12493,4,0
2026-01-02 17:15:00,4340.8,4342.85,4330.37,4336.69,12060,4,0
2026-01-02 17:30:00,4336.69,4346.82,4331.73,4346.15,10246,4,0
2026-01-02 17:45:00,4346.14,4347.12,4333.72,4335.42,11263,4,0
2026-01-02 18:00:00,4335.39,4337.4,4320.45,4322.53,12002,4,0
2026-01-02 18:15:00,4322.53,4324.74,4315.03,4321.72,10888,4,0
2026-01-02 18:30:00,4321.72,4328.2,4315.28,4325.86,8081,4,0
2026-01-02 18:45:00,4325.86,4328.29,4321.52,4326.43,8882,4,0
2026-01-02 19:00:00,4326.42,4333.47,4324.94,4330.14,8047,4,0
2026-01-02 19:15:00,4330.18,4333.07,4324.06,4328.79,7093,4,0
2026-01-02 19:30:00,4328.79,4331.27,4323.55,4326.4,7577,4,0
2026-01-02 19:45:00,4326.41,4328.13,4322.81,4323.07,8676,4,0
2026-01-02 20:00:00,4323.07,4323.75,4312.72,4314.53,6394,4,0
2026-01-02 20:15:00,4314.53,4321.71,4310.83,4318.6,7387,4,0
2026-01-02 20:30:00,4318.49,4319.52,4309.97,4312.51,5780,4,0
2026-01-02 20:45:00,4312.66,4315.71,4312.1,4315.21,6000,4,0
2026-01-02 21:00:00,4315.21,4322.17,4315.21,4321.52,5358,4,0
2026-01-02 21:15:00,4321.52,4323.18,4316.35,4318.59,5202,4,0
2026-01-02 21:30:00,4318.56,4326.3,4318.16,4322.79,6084,4,0
2026-01-02 21:45:00,4322.79,4322.94,4317.51,4318.18,5029,4,0
2026-01-02 22:00:00,4318.18,4321.54,4317.18,4320.01,6244,4,0
2026-01-02 22:15:00,4320.01,4329.48,4318.84,4328.52,6259,4,0
2026-01-02 22:30:00,4328.52,4329.4,4325.39,4327.0,5030,4,0
2026-01-02 22:45:00,4326.99,4331.57,4326.51,4331.53,6052,4,0
2026-01-02 23:00:00,4331.53,4331.73,4327.05,4329.0,2473,4,0
2026-01-02 23:15:00,4329.0,4329.63,4327.82,4328.78,1210,4,0
2026-01-02 23:30:00,4328.69,4330.33,4327.11,4328.43,1370,5,0
2026-01-02 23:45:00,4328.43,4333.25,4328.27,4332.35,1794,4,0
2026-01-05 01:00:00,4352.13,4370.62,4343.87,4370.1,5222,4,0
2026-01-05 01:15:00,4370.11,4372.59,4361.05,4366.86,4980,4,0
2026-01-05 01:30:00,4366.86,4366.86,4354.42,4362.2,4217,4,0
2026-01-05 01:45:00,4362.15,4375.91,4361.33,4372.57,5673,4,0
2026-01-05 02:00:00,4372.57,4379.88,4370.26,4377.91,3947,4,0
2026-01-05 02:15:00,4377.91,4389.38,4377.57,4387.03,4439,4,0
2026-01-05 02:30:00,4387.03,4396.61,4385.66,4387.88,6312,4,0
2026-01-05 02:45:00,4387.88,4396.1,4384.91,4394.98,7248,4,0
2026-01-05 03:00:00,4395.13,4421.34,4394.43,4402.99,12368,4,0
2026-01-05 03:15:00,4402.91,4405.14,4394.15,4396.08,9910,4,0
2026-01-05 03:30:00,4396.06,4405.12,4393.03,4404.29,9928,4,0
2026-01-05 03:45:00,4404.28,4406.9,4391.19,4401.86,10059,4,0
2026-01-05 04:00:00,4401.95,4405.07,4388.61,4394.25,8677,4,0
2026-01-05 04:15:00,4394.23,4402.91,4392.54,4402.19,6524,4,0
2026-01-05 04:30:00,4402.19,4406.95,4399.68,4399.75,8685,4,0
2026-01-05 04:45:00,4399.75,4409.71,4398.77,4405.5,8590,4,0
2026-01-05 05:00:00,4405.5,4414.01,4405.42,4410.7,7992,4,0
2026-01-05 05:15:00,4410.7,4412.59,4406.16,4407.69,6896,4,0
2026-01-05 05:30:00,4407.69,4410.57,4403.76,4409.63,6516,4,0
2026-01-05 05:45:00,4409.58,4410.23,4399.82,4399.94,5703,4,0
2026-01-05 06:00:00,4399.95,4404.45,4397.33,4400.1,4523,4,0
2026-01-05 06:15:00,4400.1,4406.39,4400.05,4404.88,2909,4,0
2026-01-05 06:30:00,4404.88,4407.7,4404.22,4405.82,3378,4,0
2026-01-05 06:45:00,4405.79,4408.41,4403.61,4404.24,3440,4,0
2026-01-05 07:00:00,4404.24,4408.98,4403.7,4408.19,3681,4,0
2026-01-05 07:15:00,4408.22,4412.83,4406.98,4412.66,2696,4,0
2026-01-05 07:30:00,4412.66,4414.56,4401.85,4401.86,7245,4,0
2026-01-05 07:45:00,4401.86,4412.69,4401.07,4412.69,8160,4,0
2026-01-05 08:00:00,4412.67,4420.21,4411.41,4418.34,7095,4,0
2026-01-05 08:15:00,4418.36,4426.26,4415.75,4424.04,6948,4,0
2026-01-05 08:30:00,4424.04,4426.41,4416.35,4420.29,6879,4,0
2026-01-05 08:45:00,4420.27,4422.2,4418.16,4420.32,4603,4,0
2026-01-05 09:00:00,4420.31,4424.05,4416.8,4419.96,4877,4,0
2026-01-05 09:15:00,4419.96,4423.36,4418.85,4420.4,3919,4,0
2026-01-05 09:30:00,4420.4,4425.17,4418.58,4424.71,5093,4,0
2026-01-05 09:45:00,4424.71,4424.72,4420.0,4421.84,4287,4,0
2026-01-05 10:00:00,4421.84,4425.25,4419.36,4424.35,3751,4,0
2026-01-05 10:15:00,4424.35,4430.21,4424.3,4426.57,4416,4,0
2026-01-05 10:30:00,4426.57,4430.95,4423.61,4430.06,6646,4,0
2026-01-05 10:45:00,4430.06,4433.89,4429.97,4430.15,4228,4,0
2026-01-05 11:00:00,4430.15,4432.18,4426.17,4430.53,4855,4,0
2026-01-05 11:15:00,4430.54,4434.54,4429.87,4432.58,5222,4,0
2026-01-05 11:30:00,4432.59,4438.16,4430.99,4437.62,5390,4,0
2026-01-05 11:45:00,4437.63,4438.09,4433.99,4434.85,5849,4,0
2026-01-05 12:00:00,4434.85,4435.37,4430.85,4433.17,3936,4,0
2026-01-05 12:15:00,4433.17,4436.59,4431.47,4433.26,3515,4,0
2026-01-05 12:30:00,4433.27,4438.96,4432.74,4435.04,3844,4,0
2026-01-05 12:45:00,4435.09,4439.88,4434.22,4436.31,5009,4,0
2026-01-05 13:00:00,4436.31,4437.49,4430.23,4433.24,5758,4,0
2026-01-05 13:15:00,4433.24,4433.72,4411.07,4417.2,7205,4,0
