time,open,high,low,close,tick_volume,spread,real_volume
2026-02-02 01:00:00,4773.75,4867.12,4711.48,4741.06,5926,22,0
2026-02-02 01:15:00,4741.13,4759.03,4698.82,4727.25,12301,4,0
2026-02-02 01:30:00,4727.22,4789.28,4715.38,4774.44,11219,4,0
2026-02-02 01:45:00,4774.48,4778.09,4722.33,4741.7,14550,4,0
2026-02-02 02:00:00,4742.06,4845.93,4740.27,4845.36,12228,4,0
2026-02-02 02:15:00,4845.34,4884.64,4827.41,4846.52,13958,4,0
2026-02-02 02:30:00,4846.7,4847.43,4795.26,4804.07,13779,4,0
2026-02-02 02:45:00,4804.21,4807.69,4759.77,4766.88,11830,4,0
2026-02-02 03:00:00,4766.88,4784.76,4584.54,4643.2,17084,4,0
2026-02-02 03:15:00,4643.84,4709.53,4642.39,4697.22,16458,4,0
2026-02-02 03:30:00,4697.26,4740.37,4667.69,4715.13,14015,4,0
2026-02-02 03:45:00,4715.01,4749.9,4705.2,4737.07,11860,4,0
2026-02-02 04:00:00,4737.04,4749.22,4698.99,4731.68,12866,4,0
2026-02-02 04:15:00,4731.63,4745.93,4715.37,4738.22,11082,4,0
2026-02-02 04:30:00,4738.86,4773.01,4735.72,4764.56,11035,4,0
2026-02-02 04:45:00,4764.56,4764.59,4698.55,4711.07,11236,4,0
2026-02-02 05:00:00,4710.95,4728.39,4690.85,4692.49,10916,4,0
2026-02-02 05:15:00,4692.49,4729.35,4661.69,4696.26,11233,4,0
2026-02-02 05:30:00,4696.26,4700.47,4630.89,4666.19,13577,4,0
2026-02-02 05:45:00,4666.32,4694.48,4639.62,4646.79,12196,4,0
2026-02-02 06:00:00,4646.79,4663.82,4603.84,4661.94,13523,4,0
2026-02-02 06:15:00,4662.1,4705.12,4660.5,4671.17,9742,4,0
2026-02-02 06:30:00,4671.17,4699.95,4658.5,4688.64,9640,4,0
2026-02-02 06:45:00,4688.65,4713.46,4672.18,4679.62,8964,4,0
2026-02-02 07:00:00,4679.66,4696.16,4649.59,4662.07,10558,4,0
2026-02-02 07:15:00,4662.21,4674.41,4649.45,4658.45,10000,4,0
2026-02-02 07:30:00,4658.45,4658.52,4573.15,4575.94,14903,4,0
2026-02-02 07:45:00,4575.91,4579.42,4498.25,4549.57,16585,4,0
2026-02-02 08:00:00,4549.58,4573.82,4520.85,4535.54,13138,4,0
2026-02-02 08:15:00,4535.54,4549.8,4433.36,4486.5,15342,4,0
2026-02-02 08:30:00,4486.43,4500.81,4402.14,4453.14,7943,4,0
2026-02-02 08:45:00,4453.14,4523.41,4430.34,4504.89,7864,4,0
2026-02-02 09:00:00,4504.89,4554.53,4486.04,4537.36,6836,4,0
2026-02-02 09:15:00,4537.12,4574.83,4523.77,4560.3,7346,4,0
2026-02-02 09:30:00,4560.3,4592.63,4524.84,4583.04,7042,4,0
2026-02-02 09:45:00,4583.04,4619.1,4582.01,4587.11,7292,4,0
2026-02-02 10:00:00,4587.15,4628.36,4562.03,4610.69,9076,4,0
2026-02-02 10:15:00,4610.69,4649.91,4600.95,4646.46,7755,4,0
2026-02-02 10:30:00,4646.46,4650.0,4607.52,4641.47,7102,4,0
2026-02-02 10:45:00,4641.47,4651.09,4626.95,4640.85,7284,4,0
2026-02-02 11:00:00,4640.85,4658.22,4603.48,4646.65,9608,4,0
2026-02-02 11:15:00,4646.65,4700.08,4626.23,4690.41,8360,4,0
2026-02-02 11:30:00,4690.55,4713.54,4679.43,4688.04,8730,4,0
2026-02-02 11:45:00,4688.05,4731.59,4684.63,4719.58,8087,4,0
2026-02-02 12:00:00,4719.58,4734.09,4703.64,4730.37,7371,4,0
2026-02-02 12:15:00,4730.37,4730.83,4670.62,4682.82,7297,4,0
2026-02-02 12:30:00,4682.82,4698.56,4661.58,4673.91,8210,4,0
2026-02-02 12:45:00,4673.91,4712.54,4657.46,4705.76,7242,4,0
2026-02-02 13:00:00,4705.76,4749.51,4703.66,4749.18,6630,4,0
2026-02-02 13:15:00,4749.18,4760.4,4739.86,4753.42,7445,4,0
2026-02-02 13:30:00,4753.56,4779.12,4747.77,4772.78,7755,4,0
2026-02-02 13:45:00,4773.03,4779.38,4757.07,4765.85,7200,4,0
2026-02-02 14:00:00,4765.85,4776.72,4743.14,4762.9,7665,4,0
2026-02-02 14:15:00,4762.85,4790.17,4759.76,4777.76,5961,4,0
2026-02-02 14:30:00,4777.76,4797.61,4770.26,4797.37,5485,4,0
2026-02-02 14:45:00,4797.37,4812.64,4773.46,4794.35,8788,4,0
2026-02-02 15:00:00,4794.35,4803.65,4720.54,4782.7,10438,4,0
2026-02-02 15:15:00,4782.83,4794.29,4728.31,4739.39,9413,4,0
2026-02-02 15:30:00,4739.39,4742.16,4669.45,4685.69,9560,4,0
2026-02-02 15:45:00,4685.9,4722.54,4683.9,4706.15,11044,4,0
2026-02-02 16:00:00,4706.15,4738.71,4699.66,4726.42,11178,4,0
2026-02-02 16:15:00,4726.42,4729.94,4680.11,4721.55,11025,4,0
2026-02-02 16:30:00,4721.57,4794.23,4709.46,4753.99,14544,4,0
2026-02-02 16:45:00,4753.99,4762.63,4700.05,4719.3,11442,4,0
2026-02-02 17:00:00,4719.3,4745.51,4690.74,4711.95,10090,4,0
2026-02-02 17:15:00,4711.73,4727.41,4673.44,4680.99,11311,4,0
2026-02-02 17:30:00,4680.99,4704.89,4649.21,4675.93,12455,4,0
2026-02-02 17:45:00,4675.93,4677.71,4616.96,4620.14,12483,4,0
2026-02-02 18:00:00,4620.14,4704.28,4596.2,4697.17,10712,4,0
2026-02-02 18:15:00,4697.17,4708.61,4662.69,4671.58,9599,4,0
2026-02-02 18:30:00,4671.58,4688.94,4645.58,4669.5,9640,4,0
2026-02-02 18:45:00,4669.34,4676.9,4649.8,4665.93,9257,4,0
2026-02-02 19:00:00,4665.93,4714.14,4659.92,4707.77,11082,4,0
2026-02-02 19:15:00,4707.77,4713.62,4660.32,4667.73,10093,4,0
2026-02-02 19:30:00,4667.73,4688.14,4656.63,4674.92,10196,4,0
2026-02-02 19:45:00,4674.92,4688.52,4663.4,4673.98,10416,4,0
2026-02-02 20:00:00,4673.98,4674.22,4633.41,4635.97,13009,4,0
2026-02-02 20:15:00,4635.96,4647.02,4618.36,4632.26,12488,4,0
2026-02-02 20:30:00,4632.56,4674.1,4632.56,4657.27,10311,4,0
2026-02-02 20:45:00,4657.28,4671.87,4644.54,4657.8,9364,4,0
2026-02-02 21:00:00,4657.8,4662.12,4637.14,4647.12,8535,4,0
2026-02-02 21:15:00,4647.12,4654.55,4631.38,4643.64,7693,4,0
2026-02-02 21:30:00,4643.61,4699.79,4637.08,4694.55,10253,4,0
2026-02-02 21:45:00,4694.68,4712.85,4676.88,4685.52,11385,4,0
2026-02-02 22:00:00,4685.62,4700.58,4668.93,4692.57,9523,4,0
2026-02-02 22:15:00,4692.6,4692.6,4651.23,4670.5,10900,4,0
2026-02-02 22:30:00,4670.5,4692.72,4656.85,4680.48,8563,4,0
2026-02-02 22:45:00,4680.48,4682.3,4647.68,4652.62,12620,4,0
2026-02-02 23:00:00,4652.67,4676.76,4643.83,4675.1,4408,4,0
2026-02-02 23:15:00,4675.1,4687.19,4659.98,4681.01,4365,4,0
2026-02-02 23:30:00,4681.01,4686.17,4668.51,4669.28,3597,4,0
2026-02-02 23:45:00,4669.28,4672.63,4648.36,4658.6,3619,4,0
2026-02-03 01:00:00,4658.6,4723.44,4658.6,4718.5,6890,4,0
2026-02-03 01:15:00,4718.5,4763.41,4715.91,4738.21,9514,4,0
2026-02-03 01:30:00,4738.21,4750.98,4717.11,4731.58,9103,4,0
2026-02-03 01:45:00,4731.59,4775.43,4730.1,4774.21,7442,4,0
2026-02-03 02:00:00,4774.21,4796.6,4766.19,4787.27,9552,4,0
2026-02-03 02:15:00,4787.27,4829.34,4787.27,4819.97,9907,4,0
2026-02-03 02:30:00,4819.97,4830.46,4813.34,4821.29,8307,4,0
2026-02-03 02:45:00,4821.35,4827.73,4773.75,4780.32,8998,4,0
2026-02-03 03:00:00,4780.34,4830.67,4766.57,4829.87,13314,4,0
2026-02-03 03:15:00,4829.87,4856.59,4823.47,4853.7,12758,4,0
2026-02-03 03:30:00,4853.74,4855.97,4830.4,4845.68,12901,4,0
2026-02-03 03:45:00,4845.58,4850.72,4820.31,4841.67,11457,4,0
2026-02-03 04:00:00,4841.67,4841.97,4789.98,4801.09,13598,4,0
2026-02-03 04:15:00,4801.09,4801.83,4760.88,4772.94,11753,4,0
2026-02-03 04:30:00,4772.92,4787.49,4755.63,4755.63,13339,4,0
2026-02-03 04:45:00,4755.1,4784.72,4745.49,4783.33,12751,4,0
2026-02-03 05:00:00,4783.32,4794.39,4762.38,4768.52,11836,4,0
2026-02-03 05:15:00,4768.56,4780.65,4751.99,4773.6,9953,4,0
2026-02-03 05:30:00,4773.61,4812.11,4770.83,4805.33,9534,4,0
2026-02-03 05:45:00,4805.33,4813.35,4786.77,4809.22,9901,4,0
2026-02-03 06:00:00,4809.14,4825.11,4808.0,4815.86,9796,4,0
2026-02-03 06:15:00,4815.66,4819.15,4800.8,4806.39,7782,4,0
2026-02-03 06:30:00,4806.42,4825.3,4805.98,4820.25,7229,4,0
2026-02-03 06:45:00,4820.35,4824.78,4808.07,4809.06,4700,4,0
2026-02-03 07:00:00,4809.08,4821.33,4809.08,4812.98,6580,4,0
2026-02-03 07:15:00,4812.98,4842.31,4812.15,4839.67,5395,4,0
2026-02-03 07:30:00,4839.67,4839.96,4816.96,4820.95,11212,4,0
2026-02-03 07:45:00,4820.95,4830.37,4813.61,4825.15,8882,4,0
2026-02-03 08:00:00,4825.15,4849.29,4816.72,4843.32,8281,4,0
2026-02-03 08:15:00,4843.32,4875.26,4841.89,4871.64,11417,4,0
2026-02-03 08:30:00,4871.42,4893.69,4868.54,4891.47,12418,4,0
2026-02-03 08:45:00,4891.47,4894.11,4865.04,4881.45,12439,4,0
2026-02-03 09:00:00,4881.2,4893.49,4871.95,4893.38,7197,4,0
2026-02-03 09:15:00,4893.22,4901.76,4879.74,4900.2,8277,4,0
2026-02-03 09:30:00,4900.24,4933.7,4898.73,4921.38,9322,4,0
2026-02-03 09:45:00,4921.4,4927.39,4913.06,4917.22,8199,4,0
2026-02-03 10:00:00,4917.22,4932.34,4898.38,4928.46,9127,4,0
2026-02-03 10:15:00,4928.46,4942.14,4927.55,4936.43,8334,4,0
2026-02-03 10:30:00,4936.43,4949.84,4930.61,4935.65,7622,4,0
2026-02-03 10:45:00,4935.65,4938.66,4911.28,4912.54,7430,4,0
2026-02-03 11:00:00,4912.54,4923.88,4908.11,4916.3,8263,4,0
2026-02-03 11:15:00,4916.3,4916.44,4890.38,4891.3,8888,4,0
2026-02-03 11:30:00,4891.35,4922.43,4884.63,4921.45,7808,4,0
2026-02-03 11:45:00,4921.45,4926.14,4914.69,4916.09,6175,4,0
2026-02-03 12:00:00,4916.24,4929.9,4914.35,4922.96,5665,4,0
2026-02-03 12:15:00,4922.96,4923.1,4914.1,4914.41,5478,4,0
2026-02-03 12:30:00,4914.41,4924.04,4914.02,4920.01,5678,4,0
2026-02-03 12:45:00,4920.03,4924.15,4901.76,4902.36,5563,4,0
2026-02-03 13:00:00,4902.34,4912.72,4889.73,4906.61,6531,4,0
2026-02-03 13:15:00,4906.61,4910.12,4883.8,4901.18,7496,4,0
2026-02-03 13:30:00,4901.16,4919.33,4898.41,4909.61,6629,4,0
2026-02-03 13:45:00,4909.61,4917.3,4898.91,4916.94,6234,4,0
